codi municipi,descripcio municipi,codi ABS,descripcio ABS,codi RS,descripcio RS,codi SS,descripcio SS,codi localitat,descripcio localitat
17142,Quart,126,Girona 3,64,Girona,6462,Girona Sud,1714201,BLOCS BARCELÓ
17143,Rabós,177,Peralada,64,Girona,6461,Girona Nord,1714300,RABÓS
17143,Rabós,177,Peralada,64,Girona,6461,Girona Nord,1714301,DELFIÀ
17143,Rabós,177,Peralada,64,Girona,6461,Girona Nord,1714302,RABÓS
17143,Rabós,177,Peralada,64,Girona,6461,Girona Nord,1714303,SANT QUIRZE DE COLERA
17144,Regencós,172,Palafrugell,64,Girona,6461,Girona Nord,1714400,REGENCÓS
17144,Regencós,172,Palafrugell,64,Girona,6461,Girona Nord,1714401,ARRABASSADA
17144,Regencós,172,Palafrugell,64,Girona,6461,Girona Nord,1714402,PUIGCALENT
17144,Regencós,172,Palafrugell,64,Girona,6461,Girona Nord,1714403,REGENCÓS
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714500,RIBES DE FRESER
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714501,ARMÀNCIES
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714502,BATET
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714503,BRUGUERA
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714504,MAÇANA
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714505,RIBESALTES
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714506,RIBES DE FRESER
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714507,ROQUESBLANQUES
17145,Ribes de Freser,343,Ribes de Freser-Campdevànol,64,Girona,6461,Girona Nord,1714508,VENTOLÀ
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714600,RIELLS I VIABREA
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714601,ALBA DE LISTE
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714602,BOSC DE LA BATLLÒRIA
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714603,CAN CERVERA
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714604,CA N'HOSTE
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714605,CAN PLANA
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714606,CAN SALVÀ
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714607,JÚNIOR PARC
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714608,RESIDENCIAL DE RIELLS DOS
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714609,RESIDENCIAL DE RIELLS UN
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714610,RIELLS
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714611,ROIAL PARC
17146,Riells i Viabrea,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1714612,VIABREA
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714700,RIPOLL
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714701,AGAFALLOPS
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714702,BRUCS
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714703,CASETA PIGRAU
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714704,COLÒNIA DE SANTA MARIA
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714705,COLÒNIA NOGUERA
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714706,COLÒNIA SORRIBES
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714707,LLAÉS
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714708,ORDINA
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714709,RAMA
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714710,REMEI
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714711,RIPOLL
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714712,ROCAFIGUERA
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714713,SANT ANTONI
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714714,SANT BARTOMEU
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714715,SANT BERNABÉ DE LES TENES
17147,Ripoll,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1714716,SANT ROC
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714800,RIUDARENES
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714801,CAN FORNACA
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714802,CAN MALETA
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714803,CARRETERA DE SANTA COLOMA
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714804,ESPARRA
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714805,MALLORQUINES
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714806,RAVAL DE L'ESPARRA
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714807,RIERA
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714808,RIUDARENES
17148,Riudarenes,234,Sils/Vidreres/Maçanet de la Selva,64,Girona,6462,Girona Sud,1714809,SERRAMAGRA
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714900,RIUDAURA
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714901,ARTIGUES
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714902,BAC D'EN DEU
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714903,CLOT DE LA PLANA
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714904,FAJULA
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714905,RIUDAURA
17149,Riudaura,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1714906,SOLEI
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715000,RIUDELLOTS DE LA SELVA
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715001,CAN BOIXÓ
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715002,CAN CALDERÓ
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715003,CAN JORDI
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715004,CAN MESTRES
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715005,ESTACIÓ DE RIUDELLOTS
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715006,HOSTALNOU
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715007,PEQUENYA
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715008,POLÍGON INDUSTRIAL DE GIRONA
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715009,RIUDELLOTS DE LA SELVA
17150,Riudellots de la Selva,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715010,TORREPONÇA
17151,Riumors,119,Figueres,64,Girona,6461,Girona Nord,1715100,RIUMORS
17151,Riumors,119,Figueres,64,Girona,6461,Girona Nord,1715101,RIUMORS
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715200,ROSES
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715201,ARGONISLA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715202,BALINS
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715203,CANYELLES GROSSES
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715204,CANYELLES PETITES
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715205,CARD
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715206,CORTIJO
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715207,CUANA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715208,FIGUERES
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715209,GARRIGA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715210,GRECS
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715211,JÓNCOLS
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715212,LLOSA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715213,MAS BOSCÀ
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715214,MAS FUMATS
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715215,MAS MATES
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715216,MAS OLIVA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715217,MONTJOI
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715218,MUNTANYETA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715219,PERAFITA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715220,POLÍGON UN
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715221,PUIGGIRALT
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715222,RASTRILLO
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715223,ROSES
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715224,SALATAR
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715225,SANTA MARGARIDA
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715226,SANTA ROSA DE PUIG-ROM
17152,Roses,189,Roses,64,Girona,6461,Girona Nord,1715227,SUREDES D'EN MAIRO
17153,Rupià,84,La Bisbal d'Empordà,64,Girona,6461,Girona Nord,1715300,RUPIÀ
17153,Rupià,84,La Bisbal d'Empordà,64,Girona,6461,Girona Nord,1715301,BAIXVILA
17153,Rupià,84,La Bisbal d'Empordà,64,Girona,6461,Girona Nord,1715302,CANDELL
17153,Rupià,84,La Bisbal d'Empordà,64,Girona,6461,Girona Nord,1715303,RUPIÀ
17153,Rupià,84,La Bisbal d'Empordà,64,Girona,6461,Girona Nord,1715304,SOBREVILA
17153,Rupià,84,La Bisbal d'Empordà,64,Girona,6461,Girona Nord,1715305,TALAIA
17154,Sales de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1715400,SALES DE LLIERCA
17154,Sales de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1715401,GITARRIU
17154,Sales de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1715402,SADERNES
17154,Sales de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1715403,SALES DE LLIERCA
17154,Sales de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1715404,SANT GRAU D'ENTREPERES
17154,Sales de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1715405,SANT MIQUEL DE MONTEIA
17155,Salt,199,Salt,64,Girona,6462,Girona Sud,1715500,SALT
17155,Salt,199,Salt,64,Girona,6462,Girona Sud,1715501,SALT
17157,Sant Andreu Salou,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715700,SANT ANDREU SALOU
17157,Sant Andreu Salou,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715701,BOSQUES
17157,Sant Andreu Salou,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715702,SANT ANDREU SALOU
17157,Sant Andreu Salou,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715703,VEÏNAT DE BAIX
17157,Sant Andreu Salou,100,Cassà de la Selva,64,Girona,6462,Girona Sud,1715704,VEÏNAT DE DALT
17158,Sant Climent Sescebes,177,Peralada,64,Girona,6461,Girona Nord,1715800,SANT CLIMENT SESCEBES
17158,Sant Climent Sescebes,177,Peralada,64,Girona,6461,Girona Nord,1715801,CIR NÚMERO 9
17158,Sant Climent Sescebes,177,Peralada,64,Girona,6461,Girona Nord,1715802,SANT CLIMENT SESCEBES
17158,Sant Climent Sescebes,177,Peralada,64,Girona,6461,Girona Nord,1715803,ULLASTRE
17158,Sant Climent Sescebes,177,Peralada,64,Girona,6461,Girona Nord,1715804,VILARTOLÍ
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715900,SANT FELIU DE BUIXALLEU
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715901,BUIXALLEU
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715902,CAN CADELL
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715903,CAN FÀBREGUES
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715904,CAN JEPIC
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715905,CAN LLEDÓ
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715906,CLOS
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715907,DUCAT DEL MONTSENY
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715908,GASERANS
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715909,GRIONS
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715910,RIUPARC
17159,Sant Feliu de Buixalleu,330,Breda - Hostalric,64,Girona,6462,Girona Sud,1715911,SANT FELIU DE BUIXALLEU
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716000,SANT FELIU DE GUÍXOLS
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716001,BATERIES
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716002,BUJONIS
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716003,CASA NOVA
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716004,COMES
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716005,FORQUES
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716006,FORTIFICACIONS
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716007,MAS TREMPAT
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716008,PEDRALTA
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716009,PENYES
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716010,PINASSA
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716011,PINEDA FOSCA
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716012,PUNTABRAVA
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716013,SANT AMANÇ
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716014,SANT ELM
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716015,SANT FELIU DE GUÍXOLS
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716016,SANT POL
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716017,VALELLES
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716018,VILAR D'ARO
17160,Sant Feliu de Guíxols,208,Sant Feliu de Guíxols,64,Girona,6461,Girona Nord,1716019,VILARTAGUES
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716100,SANT FELIU DE PALLEROLS
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716101,BASTONS
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716102,FÀBREGA
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716103,PALLEROLS
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716104,SALUT
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716105,SANT FELIU DE PALLEROLS
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716106,SANT ISCLE DE COLLTORT
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716107,SANT MIQUEL DE PINEDA
17161,Sant Feliu de Pallerols,347,Vall d'en Bas,64,Girona,6461,Girona Nord,1716108,TORRE
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716200,SANT FERRIOL
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716201,AUSSINYÀ
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716202,COMTAL
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716203,FARES
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716204,JUÏNYÀ
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716205,MIANA
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716206,MOR
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716207,SANT FERRIOL
17162,Sant Ferriol,83,Besalú,64,Girona,6461,Girona Nord,1716208,TORN
17163,Sant Gregori,5,Anglès,64,Girona,6462,Girona Sud,1716302,CONSTANTINS
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716300,SANT GREGORI
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716301,CARTELLÀ
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716303,DOMENY
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716304,GINESTAR
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716305,SANTA AFRA
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716306,SANT GREGORI
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716307,SANT MEDIR
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716308,TAIALÀ
17163,Sant Gregori,127,Girona 4,64,Girona,6462,Girona Sud,1716309,VILETA
17164,Sant Hilari Sacalm,8,Arbúcies/Sant Hilari,64,Girona,6462,Girona Sud,1716400,SANT HILARI SACALM
17164,Sant Hilari Sacalm,8,Arbúcies/Sant Hilari,64,Girona,6462,Girona Sud,1716401,CAL SASTRE
17164,Sant Hilari Sacalm,8,Arbúcies/Sant Hilari,64,Girona,6462,Girona Sud,1716402,SANT HILARI SACALM
17165,Sant Jaume de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1716500,SANT JAUME DE LLIERCA
17165,Sant Jaume de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1716501,CAN COMA
17165,Sant Jaume de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1716502,HOSTALNOU
17165,Sant Jaume de Llierca,83,Besalú,64,Girona,6461,Girona Nord,1716503,SANT JAUME DE LLIERCA
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716600,SANT JORDI DESVALLS
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716601,DIANA
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716602,ESTACIÓ
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716603,MAS MASÓ
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716604,SANT JORDI DESVALLS
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716605,SANT MATEU
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716606,SOBRÀNIGUES
17166,Sant Jordi Desvalls,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716607,VEÏNAT NOU
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716700,SANT JOAN DE LES ABADESSES
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716701,BAGA AMUNT
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716702,BAGA AVALL
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716703,COLÒNIA JORDANA
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716704,COLÒNIA LLAUDET
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716705,COMAFREDA
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716706,SANT JOAN DE LES ABADESSES
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716707,SOLEI AMUNT
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716708,SOLEI AVALL
17167,Sant Joan de les Abadesses,187,Ripoll- Sant Joan de les Abadesses,64,Girona,6461,Girona Nord,1716709,TORALLES
17168,Sant Joan de Mollet,101,Celrà,64,Girona,6462,Girona Sud,1716800,SANT JOAN DE MOLLET
17168,Sant Joan de Mollet,101,Celrà,64,Girona,6462,Girona Sud,1716801,SANT JOAN DE MOLLET
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716900,SANT JULIÀ DE RAMIS
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716901,CAMP DE LES COMES
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716902,GARRIGA
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716903,MEDINYÀ
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716904,MONTAGUT
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716905,OLIVARS
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716906,PLA DE BAIX
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716907,SERRES
17169,Sant Julià de Ramis,231,Sarrià de Ter,64,Girona,6462,Girona Sud,1716908,TERRI
